Name,Age,Salary,Joining_Date,Department,Performance_Score
Employee_332,26,135948.75,2010-11-29,Finance,1.0
Employee_333,55,91929.48,2010-11-30,HR,2.0
Employee_334,39,138781.65,2010-12-01,Finance,3.0
Employee_335,20,98558.27,2010-12-02,HR,2.0
Employee_336,27,109453.44,2010-12-03,IT,4.0
Employee_337,35,95253.47,2010-12-04,Marketing,4.0
Employee_338,33,133739.15,2010-12-05,HR,1.0
Employee_339,31,118069.19,2010-12-06,Finance,3.0
Employee_340,42,92551.24,2010-12-07,Marketing,3.0
Employee_341,34,134179.3,2010-12-08,IT,3.0
Employee_342,47,59434.26,2010-12-09,Marketing,5.0
Employee_343,53,48880.88,2010-12-10,HR,4.0
Employee_344,21,49248.01,2010-12-11,IT,4.0
Employee_345,51,70081.07,2010-12-12,Finance,4.0
Employee_346,42,58642.8,2010-12-13,IT,3.0
Employee_347,41,141610.84,2010-12-14,IT,5.0
Employee_348,44,42700.09,2010-12-15,Sales,4.0
Employee_349,41,113878.89,2010-12-16,IT,4.0
Employee_350,41,52706.58,2010-12-17,IT,4.0
Employee_351,25,135796.46,2010-12-18,Marketing,2.0
Employee_352,34,145357.83,2010-12-19,Finance,4.0
Employee_353,56,85856.4,2010-12-20,Marketing,2.0
Employee_354,52,135488.58,2010-12-21,Marketing,2.0
Employee_355,27,30617.42,2010-12-22,HR,2.0
Employee_356,24,128393.63,2010-12-23,Marketing,
Employee_357,58,57435.02,2010-12-24,Sales,4.0
Employee_358,23,139044.16,2010-12-25,Sales,4.0
Employee_359,25,30134.41,2010-12-26,HR,4.0
Employee_360,51,96741.81,2010-12-27,Finance,3.0
Employee_361,49,120796.3,2010-12-28,Finance,5.0
Employee_362,54,61042.6,2010-12-29,Marketing,3.0
Employee_363,59,53175.94,2010-12-30,Marketing,3.0
Employee_364,35,40091.79,2010-12-31,Marketing,2.0
Employee_365,32,69172.03,2011-01-01,Finance,4.0
Employee_366,49,97181.32,2011-01-02,IT,4.0
Employee_367,38,43901.26,2011-01-03,Sales,3.0
Employee_368,36,75203.44,2011-01-04,IT,1.0
Employee_369,38,31088.69,2011-01-05,IT,4.0
Employee_370,47,128241.53,2011-01-06,Finance,1.0
Employee_371,45,45413.85,2011-01-07,IT,4.0
Employee_372,56,64001.15,2011-01-08,HR,
Employee_373,45,32211.33,2011-01-09,Marketing,3.0
Employee_374,42,81868.89,2011-01-10,HR,2.0
Employee_375,28,130814.58,2011-01-11,Sales,4.0
Employee_376,31,77058.15,2011-01-12,Marketing,4.0
Employee_377,20,51539.68,2011-01-13,IT,3.0
Employee_378,20,120443.86,2011-01-14,Sales,
Employee_379,53,124656.84,2011-01-15,Marketing,1.0
Employee_380,51,50850.42,2011-01-16,IT,3.0
Employee_381,44,122502.49,2011-01-17,HR,4.0
Employee_382,59,143675.75,2011-01-18,Marketing,4.0
Employee_383,20,49965.31,2011-01-19,IT,2.0
Employee_384,35,122518.12,2011-01-20,HR,4.0
Employee_385,58,115028.64,2011-01-21,Sales,3.0
Employee_386,24,86828.87,2011-01-22,Sales,3.0
Employee_387,41,36950.46,2011-01-23,Sales,1.0
Employee_388,48,38963.33,2011-01-24,Sales,4.0
Employee_389,22,132289.76,2011-01-25,Finance,2.0
Employee_390,31,148817.8,2011-01-26,Marketing,2.0
Employee_391,45,111126.27,2011-01-27,Marketing,2.0
Employee_392,35,83515.0,2011-01-28,Finance,4.0
Employee_393,56,107708.84,2011-01-29,IT,4.0
Employee_394,41,101327.5,2011-01-30,IT,4.0
Employee_395,48,76033.47,2011-01-31,Sales,2.0
Employee_396,33,37875.14,2011-02-01,HR,3.0
Employee_397,47,128581.55,2011-02-02,IT,3.0
Employee_398,24,74620.02,2011-02-03,HR,4.0
Employee_399,49,128254.28,2011-02-04,Marketing,5.0
Employee_400,24,60301.05,2011-02-05,HR,1.0
Employee_401,31,30123.54,2011-02-06,Marketing,4.0
Employee_402,35,49072.59,2011-02-07,Finance,1.0
Employee_403,45,86224.73,2011-02-08,Finance,3.0
Employee_404,45,143316.44,2011-02-09,Sales,2.0
Employee_405,40,42263.23,2011-02-10,IT,2.0
Employee_406,58,132505.17,2011-02-11,Sales,3.0
Employee_407,55,93242.89,2011-02-12,Marketing,3.0
Employee_408,52,129110.49,2011-02-13,Sales,2.0
Employee_409,49,65804.93,2011-02-14,HR,4.0
Employee_410,56,130793.66,2011-02-15,Marketing,3.0
Employee_411,42,122738.73,2011-02-16,Finance,1.0
Employee_412,29,57606.44,2011-02-17,IT,4.0
Employee_413,24,45760.22,2011-02-18,Marketing,2.0
Employee_414,55,134166.52,2011-02-19,Marketing,3.0
Employee_415,53,145588.4,2011-02-20,HR,4.0
Employee_416,50,33756.28,2011-02-21,IT,2.0
Employee_417,29,117752.41,2011-02-22,Finance,1.0
Employee_418,38,139142.94,2011-02-23,Marketing,3.0
Employee_419,51,132883.21,2011-02-24,Marketing,5.0
Employee_420,20,145742.46,2011-02-25,HR,3.0
Employee_421,24,121211.29,2011-02-26,Sales,4.0
Employee_422,23,83075.85,2011-02-27,Finance,3.0
Employee_423,35,67434.24,2011-02-28,IT,2.0
Employee_424,43,68489.13,2011-03-01,Marketing,3.0
Employee_425,35,116930.72,2011-03-02,Marketing,4.0
Employee_426,21,119500.44,2011-03-03,Finance,1.0
Employee_427,47,54043.1,2011-03-04,Sales,2.0
Employee_428,51,134174.74,2011-03-05,Marketing,2.0
Employee_429,46,115790.88,2011-03-06,Finance,3.0
Employee_430,39,97530.03,2011-03-07,HR,
Employee_431,43,86583.9,2011-03-08,Sales,1.0
Employee_432,31,95187.94,2011-03-09,IT,3.0
Employee_433,54,49109.49,2011-03-10,Marketing,2.0
Employee_434,52,54444.15,2011-03-11,Finance,
Employee_435,52,40939.74,2011-03-12,HR,1.0
Employee_436,56,48438.96,2011-03-13,IT,3.0
Employee_437,31,84443.24,2011-03-14,Finance,4.0
Employee_438,22,93642.53,2011-03-15,Finance,4.0
Employee_439,20,32143.43,2011-03-16,IT,3.0
Employee_440,52,125615.74,2011-03-17,HR,2.0
Employee_441,59,65300.16,2011-03-18,HR,3.0
Employee_442,29,139420.32,2011-03-19,Sales,2.0
Employee_443,48,146101.35,2011-03-20,Marketing,2.0
Employee_444,32,52255.06,2011-03-21,IT,3.0
Employee_445,31,85451.67,2011-03-22,IT,2.0
Employee_446,50,30147.82,2011-03-23,IT,2.0
Employee_447,21,101799.27,2011-03-24,HR,4.0
Employee_448,54,102876.77,2011-03-25,Marketing,
Employee_449,42,59704.79,2011-03-26,Sales,3.0
Employee_450,36,97009.52,2011-03-27,Finance,1.0
Employee_451,45,57064.82,2011-03-28,Finance,1.0
Employee_452,27,49299.06,2011-03-29,IT,
Employee_453,48,108182.34,2011-03-30,Marketing,2.0
Employee_454,45,69111.06,2011-03-31,HR,1.0
Employee_455,29,100831.67,2011-04-01,Marketing,3.0
Employee_456,45,81989.61,2011-04-02,Marketing,3.0
Employee_457,53,148122.17,2011-04-03,HR,3.0
Employee_458,26,47949.68,2011-04-04,IT,2.0
Employee_459,23,85751.83,2011-04-05,Marketing,1.0
Employee_460,30,111654.8,2011-04-06,Finance,
Employee_461,48,77465.41,2011-04-07,HR,2.0
Employee_462,55,146963.98,2011-04-08,Sales,4.0
Employee_463,44,116626.52,2011-04-09,IT,4.0
Employee_464,40,108838.06,2011-04-10,HR,3.0
Employee_465,55,120847.11,2011-04-11,Sales,2.0
Employee_466,29,144317.84,2011-04-12,Sales,2.0
Employee_467,56,138938.24,2011-04-13,Marketing,3.0
Employee_468,28,116914.24,2011-04-14,Marketing,4.0
Employee_469,43,119899.4,2011-04-15,Marketing,5.0
Employee_470,54,47510.65,2011-04-16,HR,1.0
Employee_471,54,42335.09,2011-04-17,HR,2.0
Employee_472,55,98508.54,2011-04-18,IT,5.0
Employee_473,37,32204.12,2011-04-19,Marketing,4.0
Employee_474,58,87882.77,2011-04-20,Sales,4.0
Employee_475,51,55241.95,2011-04-21,Finance,2.0
Employee_476,43,71521.99,2011-04-22,IT,3.0
Employee_477,42,123096.57,2011-04-23,HR,4.0
Employee_478,51,142948.5,2011-04-24,IT,4.0
Employee_479,56,38689.95,2011-04-25,IT,3.0
Employee_480,31,94109.06,2011-04-26,IT,1.0
Employee_481,32,135904.02,2011-04-27,IT,3.0
Employee_482,42,39901.02,2011-04-28,Finance,2.0
Employee_483,44,128941.69,2011-04-29,Marketing,3.0
Employee_484,54,72936.16,2011-04-30,Sales,
Employee_485,49,68651.36,2011-05-01,IT,3.0
Employee_486,36,147295.97,2011-05-02,IT,4.0
Employee_487,39,54103.09,2011-05-03,IT,2.0
Employee_488,44,113183.27,2011-05-04,Marketing,4.0
Employee_489,41,128572.89,2011-05-05,HR,
Employee_490,32,34942.02,2011-05-06,HR,1.0
Employee_491,38,110446.26,2011-05-07,Finance,1.0
Employee_492,55,144186.0,2011-05-08,HR,3.0
Employee_493,31,44906.4,2011-05-09,IT,1.0
Employee_494,38,137546.56,2011-05-10,IT,4.0
Employee_495,31,101373.2,2011-05-11,IT,5.0
Employee_496,28,103992.55,2011-05-12,Finance,3.0
Employee_497,26,103553.3,2011-05-13,IT,2.0
Employee_498,47,65860.31,2011-05-14,HR,3.0
Employee_499,33,142224.22,2011-05-15,Marketing,4.0
Employee_500,50,143682.06,2011-05-16,Marketing,1.0
Employee_501,38,105036.56,2011-05-17,Sales,3.0
Employee_502,35,124010.73,2011-05-18,HR,3.0
Employee_503,24,103470.96,2011-05-19,IT,3.0
Employee_504,54,88127.81,2011-05-20,Marketing,2.0
Employee_505,31,109298.41,2011-05-21,HR,4.0
Employee_506,44,96360.17,2011-05-22,Marketing,1.0
Employee_507,40,101697.1,2011-05-23,IT,2.0
Employee_508,55,124059.91,2011-05-24,Marketing,4.0
Employee_509,42,87708.46,2011-05-25,Sales,4.0
Employee_510,35,34890.49,2011-05-26,Sales,1.0
Employee_511,58,49679.94,2011-05-27,Marketing,2.0
Employee_512,58,82632.87,2011-05-28,HR,2.0
Employee_513,33,116979.19,2011-05-29,HR,2.0
Employee_514,50,101193.44,2011-05-30,HR,2.0
Employee_515,24,108035.3,2011-05-31,Marketing,1.0
Employee_516,54,87513.47,2011-06-01,HR,3.0
Employee_517,42,103889.04,2011-06-02,IT,4.0
Employee_518,48,69482.09,2011-06-03,Sales,3.0
Employee_519,30,86421.91,2011-06-04,IT,4.0
Employee_520,37,119313.49,2011-06-05,HR,1.0
Employee_521,31,134619.93,2011-06-06,IT,
Employee_522,28,82038.64,2011-06-07,HR,4.0
Employee_523,29,35239.4,2011-06-08,Marketing,4.0
Employee_524,36,49400.71,2011-06-09,IT,4.0
Employee_525,57,32503.34,2011-06-10,Marketing,5.0
Employee_526,26,108391.56,2011-06-11,Marketing,3.0
Employee_527,32,69877.76,2011-06-12,Finance,2.0
Employee_528,59,95097.44,2011-06-13,HR,3.0
Employee_529,28,89193.22,2011-06-14,Sales,4.0
Employee_530,46,39783.18,2011-06-15,HR,4.0
Employee_531,21,78391.36,2011-06-16,Sales,3.0
Employee_532,24,56467.33,2011-06-17,HR,1.0
Employee_533,48,80207.97,2011-06-18,Marketing,3.0
Employee_534,56,54429.39,2011-06-19,IT,5.0
Employee_535,57,130854.29,2011-06-20,IT,3.0
Employee_536,38,50903.2,2011-06-21,Finance,3.0
Employee_537,27,145293.67,2011-06-22,Sales,2.0
Employee_538,20,79908.88,2011-06-23,Sales,3.0
Employee_539,41,131549.44,2011-06-24,Sales,4.0
Employee_540,36,105451.78,2011-06-25,Marketing,4.0
Employee_541,26,118242.04,2011-06-26,Sales,4.0
Employee_542,44,122126.87,2011-06-27,IT,3.0
Employee_543,23,90581.39,2011-06-28,Marketing,3.0
Employee_544,55,95196.06,2011-06-29,HR,2.0
Employee_545,25,91679.5,2011-06-30,Sales,4.0
Employee_546,50,100567.01,2011-07-01,Sales,3.0
Employee_547,38,33527.33,2011-07-02,HR,3.0
Employee_548,58,77461.82,2011-07-03,Sales,3.0
Employee_549,46,102742.65,2011-07-04,HR,5.0
Employee_550,29,101726.83,2011-07-05,Marketing,1.0
Employee_551,45,125154.73,2011-07-06,IT,4.0
Employee_552,38,108601.12,2011-07-07,HR,2.0
Employee_553,58,149056.0,2011-07-08,Finance,3.0
Employee_554,22,64062.54,2011-07-09,HR,1.0
Employee_555,32,73098.12,2011-07-10,Sales,2.0
Employee_556,47,76061.66,2011-07-11,Marketing,3.0
Employee_557,39,85897.54,2011-07-12,Marketing,1.0
Employee_558,47,130319.77,2011-07-13,HR,3.0
Employee_559,27,58295.05,2011-07-14,IT,5.0
Employee_560,58,123120.02,2011-07-15,Finance,1.0
Employee_561,20,78637.22,2011-07-16,Marketing,4.0
Employee_562,22,102222.65,2011-07-17,Sales,3.0
Employee_563,32,105904.86,2011-07-18,Sales,4.0
Employee_564,47,74741.84,2011-07-19,IT,2.0
Employee_565,44,91513.82,2011-07-20,Marketing,2.0
Employee_566,52,79563.74,2011-07-21,HR,2.0
Employee_567,57,38295.93,2011-07-22,Sales,1.0
Employee_568,25,82459.85,2011-07-23,IT,2.0
Employee_569,51,41687.21,2011-07-24,Marketing,4.0
Employee_570,40,78602.5,2011-07-25,Marketing,4.0
Employee_571,35,101150.21,2011-07-26,Marketing,4.0
Employee_572,40,99529.79,2011-07-27,Marketing,4.0
Employee_573,30,109514.55,2011-07-28,Marketing,1.0
Employee_574,56,41431.38,2011-07-29,Sales,2.0
Employee_575,55,108254.79,2011-07-30,IT,2.0
Employee_576,54,67457.77,2011-07-31,Marketing,2.0
Employee_577,38,77885.51,2011-08-01,Finance,3.0
Employee_578,39,132958.35,2011-08-02,Finance,3.0
Employee_579,37,31083.65,2011-08-03,IT,3.0
Employee_580,33,100609.52,2011-08-04,HR,3.0
Employee_581,34,101845.68,2011-08-05,HR,4.0
Employee_582,50,77599.17,2011-08-06,HR,4.0
Employee_583,20,58443.34,2011-08-07,Finance,2.0
Employee_584,22,58160.88,2011-08-08,HR,5.0
Employee_585,35,136045.16,2011-08-09,Sales,
Employee_586,42,83042.92,2011-08-10,Marketing,2.0
Employee_587,30,69706.72,2011-08-11,Finance,3.0
Employee_588,31,83853.31,2011-08-12,IT,3.0
Employee_589,29,110326.85,2011-08-13,IT,5.0
Employee_590,51,47490.79,2011-08-14,Marketing,4.0
Employee_591,35,83932.06,2011-08-15,Finance,1.0
Employee_592,27,100546.12,2011-08-16,HR,3.0
Employee_593,57,143830.0,2011-08-17,HR,3.0
Employee_594,31,60303.33,2011-08-18,Sales,3.0
Employee_595,43,73110.09,2011-08-19,Sales,2.0
Employee_596,47,75523.03,2011-08-20,HR,4.0
Employee_597,27,102664.58,2011-08-21,IT,4.0
Employee_598,47,72807.85,2011-08-22,IT,4.0
Employee_599,55,94021.43,2011-08-23,Sales,4.0
Employee_600,45,123814.84,2011-08-24,Marketing,4.0
Employee_601,27,114646.27,2011-08-25,HR,3.0
Employee_602,47,83564.24,2011-08-26,Sales,3.0
Employee_603,47,133705.94,2011-08-27,Sales,2.0
Employee_604,56,96976.83,2011-08-28,HR,4.0
Employee_605,55,94788.7,2011-08-29,HR,2.0
Employee_606,46,34102.53,2011-08-30,IT,4.0
Employee_607,36,148403.16,2011-08-31,Marketing,2.0
Employee_608,28,44756.5,2011-09-01,Marketing,1.0
Employee_609,52,57735.71,2011-09-02,HR,2.0
Employee_610,39,36203.62,2011-09-03,Finance,1.0
Employee_611,32,106800.36,2011-09-04,Sales,4.0
Employee_612,47,56964.14,2011-09-05,Sales,4.0
Employee_613,48,51601.25,2011-09-06,HR,3.0
Employee_614,32,40626.67,2011-09-07,Finance,2.0
Employee_615,54,42397.07,2011-09-08,IT,1.0
Employee_616,25,100160.48,2011-09-09,HR,1.0
Employee_617,37,112584.94,2011-09-10,HR,2.0
Employee_618,24,77685.48,2011-09-11,Sales,4.0
Employee_619,44,87587.65,2011-09-12,HR,2.0
Employee_620,21,112316.13,2011-09-13,HR,3.0
Employee_621,29,32085.57,2011-09-14,HR,1.0
Employee_622,49,68775.68,2011-09-15,Sales,2.0
Employee_623,24,146771.73,2011-09-16,IT,3.0
Employee_624,52,99613.47,2011-09-17,IT,3.0
Employee_625,20,60506.95,2011-09-18,HR,2.0
Employee_626,37,92607.61,2011-09-19,Sales,1.0
Employee_627,51,71118.42,2011-09-20,IT,3.0
Employee_628,30,93869.4,2011-09-21,IT,2.0
Employee_629,40,45088.98,2011-09-22,IT,2.0
Employee_630,45,45925.76,2011-09-23,Sales,
Employee_631,44,47225.08,2011-09-24,Sales,3.0
Employee_632,41,142778.38,2011-09-25,HR,3.0
Employee_633,46,117947.87,2011-09-26,Marketing,3.0
Employee_634,32,49485.83,2011-09-27,IT,3.0
Employee_635,52,52601.89,2011-09-28,Marketing,3.0
Employee_636,53,117699.54,2011-09-29,Sales,4.0
Employee_637,54,48739.66,2011-09-30,Sales,4.0
Employee_638,20,58147.36,2011-10-01,Sales,2.0
Employee_639,40,145601.62,2011-10-02,Marketing,3.0
Employee_640,25,60636.78,2011-10-03,Sales,3.0
Employee_641,47,109395.88,2011-10-04,HR,4.0
Employee_642,36,147435.75,2011-10-05,Sales,3.0
Employee_643,24,74915.61,2011-10-06,Finance,3.0
Employee_644,50,32101.92,2011-10-07,Marketing,1.0
Employee_645,24,59297.67,2011-10-08,Finance,3.0
Employee_646,57,129705.26,2011-10-09,Sales,1.0
Employee_647,22,133753.06,2011-10-10,HR,2.0
Employee_648,42,122222.32,2011-10-11,IT,1.0
Employee_649,56,43573.18,2011-10-12,Sales,4.0
Employee_650,56,125461.24,2011-10-13,HR,2.0
Employee_651,29,140241.34,2011-10-14,Marketing,3.0
Employee_652,29,102073.15,2011-10-15,Finance,4.0
Employee_653,38,142905.04,2011-10-16,Finance,2.0
Employee_654,36,129220.67,2011-10-17,Finance,3.0
Employee_655,40,110036.58,2011-10-18,Marketing,3.0
Employee_656,33,99262.23,2011-10-19,HR,1.0
Employee_657,28,71828.84,2011-10-20,Marketing,4.0
Employee_658,20,49114.49,2011-10-21,Finance,1.0
Employee_659,32,102594.47,2011-10-22,Sales,3.0
Employee_660,23,68173.39,2011-10-23,IT,3.0
Employee_661,20,133972.64,2011-10-24,Marketing,3.0
Employee_662,59,149200.43,2011-10-25,Marketing,4.0
Employee_663,51,120291.33,2011-10-26,HR,2.0
Employee_664,53,40857.8,2011-10-27,HR,1.0
